corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-04-14T05:57:21,2026-04-14T05:57:21,73.477,CARLOS ERNESTO JAICO CARRANZA,7221,0.056,PERÚ MODERNO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,KEIKO SOFIA FUJIMORI HIGUCHI,2191222,16.91,FUERZA POPULAR
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1671590,12.9,RENOVACIÓN POPULAR
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,JORGE NIETO MONTESINOS,1548351,11.949,PARTIDO DEL BUEN GOBIERNO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,RICARDO PABLO BELMONT CASSINELLI,1293967,9.986,PARTIDO CÍVICO OBRAS
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ROBERTO HELBERT SANCHEZ PALOMINO,1276728,9.853,JUNTOS POR EL PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,CARLOS GONSALO ALVAREZ LOAYZA,1064638,8.216,PARTIDO PAÍS PARA TODOS
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,PABLO ALFONSO LOPEZ CHAU NAVA,988247,7.627,AHORA NACIÓN - AN
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,MARIA SOLEDAD PEREZ TELLO,477870,3.688,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,465383,3.591,PARTIDO SICREO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,LUIS FERNANDO OLIVERA VEGA,246844,1.905,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,JOSE LEON LUNA GALVEZ,186852,1.442,PODEMOS PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,YONHY LESCANO ANCIETA,168456,1.3,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,CESAR ACUÑA PERALTA,133492,1.03,ALIANZA PARA EL PROGRESO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,PITTER ENRIQUE VALDERRAMA PEÑA,123095,0.95,PARTIDO APRISTA PERUANO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,GEORGE PATRICK FORSYTH SOMMER,113355,0.875,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,HERBERT CALLER GUTIERREZ,108955,0.841,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,MARIO ENRIQUE VIZCARRA CORNEJO,107439,0.829,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,RONALD DARWIN ATENCIO SOTOMAYOR,100681,0.777,ALIANZA ELECTORAL VENCEREMOS
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ROSARIO DEL PILAR FERNANDEZ BAZAN,88845,0.686,UN CAMINO DIFERENTE
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,CHARLIE CARRASCO SALAZAR,86337,0.666,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,VLADIMIR ROY CERRON ROJAS,71888,0.555,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,MESIAS ANTONIO GUEVARA AMASIFUEN,66251,0.511,PARTIDO MORADO
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ROBERTO ENRIQUE CHIABRA LEON,55448,0.428,UNIDAD NACIONAL
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,WOLFGANG MARIO GROZO COSTA,51696,0.399,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,PAUL DAVIS JAIMES BLANCO,50985,0.393,PROGRESEMOS
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ALEX GONZALES CASTILLO,46392,0.358,PARTIDO DEMÓCRATA VERDE
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,RAFAEL JORGE BELAUNDE LLOSA,31340,0.242,LIBERTAD POPULAR
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,JOSE DANIEL WILLIAMS ZAPATA,25294,0.195,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,23562,0.182,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,FIORELLA GIANNINA MOLINELLI ARISTONDO,20925,0.161,FUERZA Y LIBERTAD
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,17015,0.131,FE EN EL PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ARMANDO JOAQUIN MASSE FERNANDEZ,16350,0.126,PARTIDO DEMOCRATICO FEDERAL
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,ANTONIO ORTIZ VILLANO,12005,0.093,SALVEMOS AL PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,WALTER GILMER CHIRINOS PURIZAGA,10673,0.082,PARTIDO POLÍTICO PRIN
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,NAPOLEON BECERRA GARCIA,8664,0.067,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-14T06:07:19,2026-04-14T06:07:19,73.561,CARLOS ERNESTO JAICO CARRANZA,7227,0.056,PERÚ MODERNO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,KEIKO SOFIA FUJIMORI HIGUCHI,2193981,16.907,FUERZA POPULAR
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1672705,12.89,RENOVACIÓN POPULAR
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,JORGE NIETO MONTESINOS,1549572,11.941,PARTIDO DEL BUEN GOBIERNO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,RICARDO PABLO BELMONT CASSINELLI,1296053,9.987,PARTIDO CÍVICO OBRAS
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ROBERTO HELBERT SANCHEZ PALOMINO,1281041,9.872,JUNTOS POR EL PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,CARLOS GONSALO ALVAREZ LOAYZA,1065639,8.212,PARTIDO PAÍS PARA TODOS
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,PABLO ALFONSO LOPEZ CHAU NAVA,989816,7.628,AHORA NACIÓN - AN
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,MARIA SOLEDAD PEREZ TELLO,478314,3.686,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,465823,3.59,PARTIDO SICREO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,LUIS FERNANDO OLIVERA VEGA,247238,1.905,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,JOSE LEON LUNA GALVEZ,187238,1.443,PODEMOS PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,YONHY LESCANO ANCIETA,168813,1.301,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,CESAR ACUÑA PERALTA,133719,1.03,ALIANZA PARA EL PROGRESO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,PITTER ENRIQUE VALDERRAMA PEÑA,123242,0.95,PARTIDO APRISTA PERUANO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,GEORGE PATRICK FORSYTH SOMMER,113661,0.876,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,HERBERT CALLER GUTIERREZ,109150,0.841,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,MARIO ENRIQUE VIZCARRA CORNEJO,107622,0.829,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,RONALD DARWIN ATENCIO SOTOMAYOR,100935,0.778,ALIANZA ELECTORAL VENCEREMOS
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ROSARIO DEL PILAR FERNANDEZ BAZAN,88952,0.685,UN CAMINO DIFERENTE
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,CHARLIE CARRASCO SALAZAR,86797,0.669,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,VLADIMIR ROY CERRON ROJAS,72034,0.555,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,MESIAS ANTONIO GUEVARA AMASIFUEN,66319,0.511,PARTIDO MORADO
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ROBERTO ENRIQUE CHIABRA LEON,55509,0.428,UNIDAD NACIONAL
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,WOLFGANG MARIO GROZO COSTA,51754,0.399,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,PAUL DAVIS JAIMES BLANCO,51094,0.394,PROGRESEMOS
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ALEX GONZALES CASTILLO,46467,0.358,PARTIDO DEMÓCRATA VERDE
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,RAFAEL JORGE BELAUNDE LLOSA,31379,0.242,LIBERTAD POPULAR
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,JOSE DANIEL WILLIAMS ZAPATA,25316,0.195,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,23603,0.182,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,FIORELLA GIANNINA MOLINELLI ARISTONDO,20946,0.161,FUERZA Y LIBERTAD
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,17048,0.131,FE EN EL PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ARMANDO JOAQUIN MASSE FERNANDEZ,16383,0.126,PARTIDO DEMOCRATICO FEDERAL
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,ANTONIO ORTIZ VILLANO,12041,0.093,SALVEMOS AL PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,WALTER GILMER CHIRINOS PURIZAGA,10698,0.082,PARTIDO POLÍTICO PRIN
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,NAPOLEON BECERRA GARCIA,8674,0.067,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-14T06:17:16,2026-04-14T06:17:16,73.685,CARLOS ERNESTO JAICO CARRANZA,7234,0.056,PERÚ MODERNO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,KEIKO SOFIA FUJIMORI HIGUCHI,2196109,16.904,FUERZA POPULAR
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1673586,12.882,RENOVACIÓN POPULAR
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,JORGE NIETO MONTESINOS,1550586,11.935,PARTIDO DEL BUEN GOBIERNO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,RICARDO PABLO BELMONT CASSINELLI,1297920,9.99,PARTIDO CÍVICO OBRAS
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ROBERTO HELBERT SANCHEZ PALOMINO,1284225,9.885,JUNTOS POR EL PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,CARLOS GONSALO ALVAREZ LOAYZA,1066474,8.209,PARTIDO PAÍS PARA TODOS
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,PABLO ALFONSO LOPEZ CHAU NAVA,991107,7.629,AHORA NACIÓN - AN
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,MARIA SOLEDAD PEREZ TELLO,478639,3.684,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,466214,3.589,PARTIDO SICREO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,LUIS FERNANDO OLIVERA VEGA,247546,1.905,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,JOSE LEON LUNA GALVEZ,187579,1.444,PODEMOS PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,YONHY LESCANO ANCIETA,168981,1.301,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,CESAR ACUÑA PERALTA,133914,1.031,ALIANZA PARA EL PROGRESO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,PITTER ENRIQUE VALDERRAMA PEÑA,123417,0.95,PARTIDO APRISTA PERUANO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,GEORGE PATRICK FORSYTH SOMMER,113835,0.876,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,HERBERT CALLER GUTIERREZ,109309,0.841,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,MARIO ENRIQUE VIZCARRA CORNEJO,107757,0.829,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,RONALD DARWIN ATENCIO SOTOMAYOR,101087,0.778,ALIANZA ELECTORAL VENCEREMOS
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ROSARIO DEL PILAR FERNANDEZ BAZAN,89123,0.686,UN CAMINO DIFERENTE
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,CHARLIE CARRASCO SALAZAR,87099,0.67,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,VLADIMIR ROY CERRON ROJAS,72147,0.555,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,MESIAS ANTONIO GUEVARA AMASIFUEN,66378,0.511,PARTIDO MORADO
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ROBERTO ENRIQUE CHIABRA LEON,55542,0.428,UNIDAD NACIONAL
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,WOLFGANG MARIO GROZO COSTA,51796,0.399,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,PAUL DAVIS JAIMES BLANCO,51179,0.394,PROGRESEMOS
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ALEX GONZALES CASTILLO,46567,0.358,PARTIDO DEMÓCRATA VERDE
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,RAFAEL JORGE BELAUNDE LLOSA,31422,0.242,LIBERTAD POPULAR
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,JOSE DANIEL WILLIAMS ZAPATA,25340,0.195,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,23630,0.182,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,FIORELLA GIANNINA MOLINELLI ARISTONDO,20973,0.161,FUERZA Y LIBERTAD
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,17068,0.131,FE EN EL PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ARMANDO JOAQUIN MASSE FERNANDEZ,16406,0.126,PARTIDO DEMOCRATICO FEDERAL
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,ANTONIO ORTIZ VILLANO,12059,0.093,SALVEMOS AL PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,WALTER GILMER CHIRINOS PURIZAGA,10710,0.082,PARTIDO POLÍTICO PRIN
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,NAPOLEON BECERRA GARCIA,8682,0.067,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-14T06:27:39,2026-04-14T06:27:39,73.785,CARLOS ERNESTO JAICO CARRANZA,7238,0.056,PERÚ MODERNO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,KEIKO SOFIA FUJIMORI HIGUCHI,2199174,16.904,FUERZA POPULAR
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1674733,12.873,RENOVACIÓN POPULAR
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,JORGE NIETO MONTESINOS,1551865,11.928,PARTIDO DEL BUEN GOBIERNO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,RICARDO PABLO BELMONT CASSINELLI,1300069,9.993,PARTIDO CÍVICO OBRAS
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ROBERTO HELBERT SANCHEZ PALOMINO,1288110,9.901,JUNTOS POR EL PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,CARLOS GONSALO ALVAREZ LOAYZA,1067485,8.205,PARTIDO PAÍS PARA TODOS
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,PABLO ALFONSO LOPEZ CHAU NAVA,992367,7.628,AHORA NACIÓN - AN
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,MARIA SOLEDAD PEREZ TELLO,479073,3.682,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,466698,3.587,PARTIDO SICREO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,LUIS FERNANDO OLIVERA VEGA,247917,1.906,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,JOSE LEON LUNA GALVEZ,187938,1.445,PODEMOS PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,YONHY LESCANO ANCIETA,169236,1.301,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,CESAR ACUÑA PERALTA,134218,1.032,ALIANZA PARA EL PROGRESO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,PITTER ENRIQUE VALDERRAMA PEÑA,123684,0.951,PARTIDO APRISTA PERUANO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,GEORGE PATRICK FORSYTH SOMMER,114013,0.876,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,HERBERT CALLER GUTIERREZ,109484,0.842,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,MARIO ENRIQUE VIZCARRA CORNEJO,107900,0.829,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,RONALD DARWIN ATENCIO SOTOMAYOR,101295,0.779,ALIANZA ELECTORAL VENCEREMOS
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ROSARIO DEL PILAR FERNANDEZ BAZAN,89410,0.687,UN CAMINO DIFERENTE
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,CHARLIE CARRASCO SALAZAR,87279,0.671,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,VLADIMIR ROY CERRON ROJAS,72258,0.555,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,MESIAS ANTONIO GUEVARA AMASIFUEN,66431,0.511,PARTIDO MORADO
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ROBERTO ENRIQUE CHIABRA LEON,55586,0.427,UNIDAD NACIONAL
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,WOLFGANG MARIO GROZO COSTA,51842,0.398,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,PAUL DAVIS JAIMES BLANCO,51257,0.394,PROGRESEMOS
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ALEX GONZALES CASTILLO,46650,0.359,PARTIDO DEMÓCRATA VERDE
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,RAFAEL JORGE BELAUNDE LLOSA,31463,0.242,LIBERTAD POPULAR
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,JOSE DANIEL WILLIAMS ZAPATA,25361,0.195,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,23672,0.182,PARTIDO POLÍTICO PERÚ ACCIÓN
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,FIORELLA GIANNINA MOLINELLI ARISTONDO,20990,0.161,FUERZA Y LIBERTAD
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,17103,0.131,FE EN EL PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ARMANDO JOAQUIN MASSE FERNANDEZ,16440,0.126,PARTIDO DEMOCRATICO FEDERAL
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,ANTONIO ORTIZ VILLANO,12087,0.093,SALVEMOS AL PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,WALTER GILMER CHIRINOS PURIZAGA,10730,0.082,PARTIDO POLÍTICO PRIN
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,NAPOLEON BECERRA GARCIA,8696,0.067,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ
2026-04-14T06:37:20,2026-04-14T06:37:20,73.903,CARLOS ERNESTO JAICO CARRANZA,7245,0.056,PERÚ MODERNO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,KEIKO SOFIA FUJIMORI HIGUCHI,2201758,16.904,FUERZA POPULAR
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1675600,12.865,RENOVACIÓN POPULAR
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,JORGE NIETO MONTESINOS,1553013,11.923,PARTIDO DEL BUEN GOBIERNO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,RICARDO PABLO BELMONT CASSINELLI,1301940,9.996,PARTIDO CÍVICO OBRAS
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,ROBERTO HELBERT SANCHEZ PALOMINO,1291499,9.916,JUNTOS POR EL PERÚ
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,CARLOS GONSALO ALVAREZ LOAYZA,1068427,8.203,PARTIDO PAÍS PARA TODOS
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,PABLO ALFONSO LOPEZ CHAU NAVA,993315,7.626,AHORA NACIÓN - AN
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,MARIA SOLEDAD PEREZ TELLO,479439,3.681,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO"
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,467117,3.586,PARTIDO SICREO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,LUIS FERNANDO OLIVERA VEGA,248220,1.906,PARTIDO FRENTE DE LA ESPERANZA 2021
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,JOSE LEON LUNA GALVEZ,188238,1.445,PODEMOS PERÚ
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,YONHY LESCANO ANCIETA,169463,1.301,PARTIDO POLÍTICO COOPERACIÓN POPULAR
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,CESAR ACUÑA PERALTA,134446,1.032,ALIANZA PARA EL PROGRESO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,PITTER ENRIQUE VALDERRAMA PEÑA,123847,0.951,PARTIDO APRISTA PERUANO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,GEORGE PATRICK FORSYTH SOMMER,114145,0.876,PARTIDO DEMOCRÁTICO SOMOS PERÚ
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,HERBERT CALLER GUTIERREZ,109637,0.842,PARTIDO PATRIÓTICO DEL PERÚ
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,MARIO ENRIQUE VIZCARRA CORNEJO,108042,0.83,PARTIDO POLÍTICO PERÚ PRIMERO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,RONALD DARWIN ATENCIO SOTOMAYOR,101447,0.779,ALIANZA ELECTORAL VENCEREMOS
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,ROSARIO DEL PILAR FERNANDEZ BAZAN,89541,0.687,UN CAMINO DIFERENTE
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,CHARLIE CARRASCO SALAZAR,87411,0.671,PARTIDO DEMÓCRATA UNIDO PERÚ
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,VLADIMIR ROY CERRON ROJAS,72377,0.556,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,MESIAS ANTONIO GUEVARA AMASIFUEN,66475,0.51,PARTIDO MORADO
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,ROBERTO ENRIQUE CHIABRA LEON,55629,0.427,UNIDAD NACIONAL
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,WOLFGANG MARIO GROZO COSTA,51888,0.398,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,PAUL DAVIS JAIMES BLANCO,51318,0.394,PROGRESEMOS
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,ALEX GONZALES CASTILLO,46724,0.359,PARTIDO DEMÓCRATA VERDE
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,RAFAEL JORGE BELAUNDE LLOSA,31490,0.242,LIBERTAD POPULAR
2026-04-14T06:47:21,2026-04-14T06:47:21,74.006,JOSE DANIEL WILLIAMS ZAPATA,25373,0.195,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
