timestamp,porcentaje_contado,nombreCandidato,agrupacion,votos_proyectados,porcentaje_proyectado
2026-04-14T16:24:34,80.403,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193912.0,1.1567190510456147
2026-04-14T16:24:34,80.403,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162892.0,0.971679316715429
2026-04-14T16:24:34,80.403,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154635.0,0.9224248651885321
2026-04-14T16:24:34,80.403,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,146154.0,0.8718342144195346
2026-04-14T16:24:34,80.403,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145337.0,0.86696066629098
2026-04-14T16:24:34,80.403,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,136266.0,0.8128505621610924
2026-04-14T16:24:34,80.403,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126554.0,0.7549167807357292
2026-04-14T16:24:34,80.403,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,115044.0,0.6862576143224334
2026-04-14T16:24:34,80.403,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99339.0,0.5925745379956904
2026-04-14T16:24:34,80.403,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,83521.0,0.4982173968727092
2026-04-14T16:24:34,80.403,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,67933.0,0.4052322460429563
2026-04-14T16:24:34,80.403,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66495.0,0.3966543241226853
2026-04-14T16:24:34,80.403,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,65043.0,0.38799288974978297
2026-04-14T16:24:34,80.403,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62612.0,0.37349154886787833
2026-04-14T16:24:34,80.403,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,40618.0,0.24229348578412258
2026-04-14T16:24:34,80.403,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,33306.0,0.19867612480983765
2026-04-14T16:24:34,80.403,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31386.0,0.18722298844897511
2026-04-14T16:24:34,80.403,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,27505.0,0.16407214354454408
2026-04-14T16:24:34,80.403,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22831.0,0.13619091471606928
2026-04-14T16:24:34,80.403,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21620.0,0.12896708756346276
2026-04-14T16:24:34,80.403,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,17033.0,0.10160482897633955
2026-04-14T16:24:34,80.403,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14237.0,0.08492619915083345
2026-04-14T16:24:34,80.403,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11394.0,0.06796720609149373
2026-04-14T16:24:34,80.403,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9506.0,0.05670495533664555
2026-04-14T16:34:25,80.559,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2883370.0,17.200619810984495
2026-04-14T16:34:25,80.559,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1990125.0,11.872005154154866
2026-04-14T16:34:25,80.559,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1913457.0,11.414645495259698
2026-04-14T16:34:25,80.559,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1880902.0,11.220440041937163
2026-04-14T16:34:25,80.559,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1685886.0,10.057080475506579
2026-04-14T16:34:25,80.559,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1339736.0,7.992137527646165
2026-04-14T16:34:25,80.559,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1250819.0,7.461706985699308
2026-04-14T16:34:25,80.559,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",588102.0,3.508297205034249
2026-04-14T16:34:25,80.559,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,580422.0,3.4624824951120536
2026-04-14T16:34:25,80.559,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,315343.0,1.881165113410795
2026-04-14T16:34:25,80.559,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,262150.0,1.5638445580864007
2026-04-14T16:34:25,80.559,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,217997.0,1.3004517342329243
2026-04-14T16:34:25,80.559,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193983.0,1.1571972493277676
2026-04-14T16:34:25,80.559,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162832.0,0.9713672976628831
2026-04-14T16:34:25,80.559,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154651.0,0.9225638937731068
2026-04-14T16:34:25,80.559,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,146121.0,0.87167854538296
2026-04-14T16:34:25,80.559,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145303.0,0.8667988015396845
2026-04-14T16:34:25,80.559,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,136245.0,0.8127636918423867
2026-04-14T16:34:25,80.559,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126499.0,0.7546243477145589
2026-04-14T16:34:25,80.559,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114995.0,0.6859977301436034
2026-04-14T16:34:25,80.559,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99335.0,0.5925786731928766
2026-04-14T16:34:25,80.559,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,83532.0,0.49830655588812983
2026-04-14T16:34:25,80.559,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,67890.0,0.40499487716378313
2026-04-14T16:34:25,80.559,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66486.0,0.3966193755061317
2026-04-14T16:34:25,80.559,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,65023.0,0.38789191188423433
2026-04-14T16:34:25,80.559,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62603.0,0.3734555058931258
2026-04-14T16:34:25,80.559,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,40610.0,0.2422572096276511
2026-04-14T16:34:25,80.559,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,33289.0,0.19858409877603736
2026-04-14T16:34:25,80.559,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31391.0,0.1872616613499531
2026-04-14T16:34:25,80.559,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,27491.0,0.1639963789675882
2026-04-14T16:34:25,80.559,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22817.0,0.136113832850877
2026-04-14T16:34:25,80.559,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21617.0,0.12895528442553394
2026-04-14T16:34:25,80.559,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,17024.0,0.10155594032753343
2026-04-14T16:34:25,80.559,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14237.0,0.08493021160967418
2026-04-14T16:34:25,80.559,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11388.0,0.06793462455650555
2026-04-14T16:34:25,80.559,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9504.0,0.056695703528716966
2026-04-14T16:46:38,80.714,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2880364.0,17.19818359977098
2026-04-14T16:46:38,80.714,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1988248.0,11.871504485501644
2026-04-14T16:46:38,80.714,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1911827.0,11.415207160275354
2026-04-14T16:46:38,80.714,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1879221.0,11.220522052957621
2026-04-14T16:46:38,80.714,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1684494.0,10.057838899775383
2026-04-14T16:46:38,80.714,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1338411.0,7.9914337597446305
2026-04-14T16:46:38,80.714,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1249971.0,7.463372946054505
2026-04-14T16:46:38,80.714,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",587547.0,3.508147296485667
2026-04-14T16:46:38,80.714,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,579924.0,3.4626316069474505
2026-04-14T16:46:38,80.714,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,315071.0,1.8812375467001545
2026-04-14T16:46:38,80.714,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,261902.0,1.5637741206136515
2026-04-14T16:46:38,80.714,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,217854.0,1.3007706977119933
2026-04-14T16:46:38,80.714,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193904.0,1.1577691544297848
2026-04-14T16:46:38,80.714,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162642.0,0.9711088518791209
2026-04-14T16:46:38,80.714,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154514.0,0.922577889716374
2026-04-14T16:46:38,80.714,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,145972.0,0.8715750010851996
2026-04-14T16:46:38,80.714,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145187.0,0.8668878941341961
2026-04-14T16:46:38,80.714,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,136187.0,0.8131503622118631
2026-04-14T16:46:38,80.714,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126260.0,0.7538778645015297
2026-04-14T16:46:38,80.714,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114913.0,0.6861267784212284
2026-04-14T16:46:38,80.714,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99264.0,0.5926891520820518
2026-04-14T16:46:38,80.714,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,83442.0,0.49821857096259026
2026-04-14T16:46:38,80.714,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,67829.0,0.404995894751103
2026-04-14T16:46:38,80.714,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66455.0,0.3967919648776268
2026-04-14T16:46:38,80.714,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,64956.0,0.3878416803941182
2026-04-14T16:46:38,80.714,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62546.0,0.3734519635126935
2026-04-14T16:46:38,80.714,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,40596.0,0.24239209399100353
2026-04-14T16:46:38,80.714,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,33241.0,0.19847658873669688
2026-04-14T16:46:38,80.714,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31361.0,0.18725141540180956
2026-04-14T16:46:38,80.714,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,27465.0,0.1639890349163196
2026-04-14T16:46:38,80.714,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22792.0,0.13608731417486825
2026-04-14T16:46:38,80.714,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21602.0,0.12898201828735978
2026-04-14T16:46:38,80.714,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,17007.0,0.10154602282256864
2026-04-14T16:46:38,80.714,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14221.0,0.08491127127416644
2026-04-14T16:46:38,80.714,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11379.0,0.06794215286046973
2026-04-14T16:46:38,80.714,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9502.0,0.05673489203622316
2026-04-14T16:56:26,80.882,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2877196.0,17.196186878320553
2026-04-14T16:56:26,80.882,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1987287.0,11.877452433847752
2026-04-14T16:56:26,80.882,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1908999.0,11.409547196133687
2026-04-14T16:56:26,80.882,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1878239.0,11.225703374448566
2026-04-14T16:56:26,80.882,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1682710.0,10.057081833152408
2026-04-14T16:56:26,80.882,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1337203.0,7.992084196645233
2026-04-14T16:56:26,80.882,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1248606.0,7.462564981110884
2026-04-14T16:56:26,80.882,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",587011.0,3.508398751989724
2026-04-14T16:56:26,80.882,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,579398.0,3.462898003794378
2026-04-14T16:56:26,80.882,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,314740.0,1.881111977801516
2026-04-14T16:56:26,80.882,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,261657.0,1.5638498976158457
2026-04-14T16:56:26,80.882,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,217559.0,1.3002886216512677
2026-04-14T16:56:26,80.882,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193574.0,1.1569370591311898
2026-04-14T16:56:26,80.882,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162461.0,0.9709834562674337
2026-04-14T16:56:26,80.882,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154296.0,0.9221835601666858
2026-04-14T16:56:26,80.882,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,145770.0,0.8712260691495425
2026-04-14T16:56:26,80.882,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145036.0,0.8668391587101121
2026-04-14T16:56:26,80.882,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135986.0,0.8127498678697241
2026-04-14T16:56:26,80.882,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126135.0,0.7538732265361703
2026-04-14T16:56:26,80.882,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114806.0,0.6861629971515564
2026-04-14T16:56:26,80.882,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99169.0,0.5927050699834737
2026-04-14T16:56:26,80.882,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,83359.0,0.4982131707363429
2026-04-14T16:56:26,80.882,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,67746.0,0.40489868478153873
2026-04-14T16:56:26,80.882,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66392.0,0.3968062096657503
2026-04-14T16:56:26,80.882,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,64897.0,0.3878710174219514
2026-04-14T16:56:26,80.882,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62476.0,0.3734013850324951
2026-04-14T16:56:26,80.882,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,40551.0,0.24236185998547777
2026-04-14T16:56:26,80.882,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,33176.0,0.19828357048847653
2026-04-14T16:56:26,80.882,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31322.0,0.18720273676272187
2026-04-14T16:56:26,80.882,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,27447.0,0.16404295753548392
2026-04-14T16:56:26,80.882,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22775.0,0.13611973468395988
2026-04-14T16:56:26,80.882,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21570.0,0.12891779043394136
2026-04-14T16:56:26,80.882,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16987.0,0.10152649541499126
2026-04-14T16:56:26,80.882,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14196.0,0.08484547765416
2026-04-14T16:56:26,80.882,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11364.0,0.06791941448731152
2026-04-14T16:56:26,80.882,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9497.0,0.05676088343769777
2026-04-14T17:04:16,81.038,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2877063.0,17.19663046666939
2026-04-14T17:04:16,81.038,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1986503.0,11.8736218191712
2026-04-14T17:04:16,81.038,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1910105.0,11.416979689891232
2026-04-14T17:04:16,81.038,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1877872.0,11.224318288374423
2026-04-14T17:04:16,81.038,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1682811.0,10.058409882663808
2026-04-14T17:04:16,81.038,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1336812.0,7.990322758802725
2026-04-14T17:04:16,81.038,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1248351.0,7.461578296928918
2026-04-14T17:04:16,81.038,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",586801.0,3.507396242095521
2026-04-14T17:04:16,81.038,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,579270.0,3.462382342836281
2026-04-14T17:04:16,81.038,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,314734.0,1.8812116013089475
2026-04-14T17:04:16,81.038,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,261720.0,1.5643390936301058
2026-04-14T17:04:16,81.038,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,217460.0,1.2997905368363245
2026-04-14T17:04:16,81.038,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193652.0,1.1574866046143102
2026-04-14T17:04:16,81.038,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162457.0,0.9710294824005277
2026-04-14T17:04:16,81.038,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154288.0,0.922202162914572
2026-04-14T17:04:16,81.038,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,145716.0,0.8709660529092331
2026-04-14T17:04:16,81.038,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145032.0,0.8668776838887419
2026-04-14T17:04:16,81.038,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135946.0,0.8125693199703438
2026-04-14T17:04:16,81.038,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126119.0,0.7538318896130801
2026-04-14T17:04:16,81.038,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,114876.0,0.6866308181256765
2026-04-14T17:04:16,81.038,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,99175.0,0.5927836222327898
2026-04-14T17:04:16,81.038,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,83323.0,0.4980338770385959
2026-04-14T17:04:16,81.038,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,67716.0,0.4047485330286422
2026-04-14T17:04:16,81.038,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,66372.0,0.3967152465322382
2026-04-14T17:04:16,81.038,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,64891.0,0.3878630908021978
2026-04-14T17:04:16,81.038,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,62469.0,0.37338643909513636
2026-04-14T17:04:16,81.038,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,40516.0,0.24217011583951312
2026-04-14T17:04:16,81.038,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,33162.0,0.1982141717215405
2026-04-14T17:04:16,81.038,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,31331.0,0.18727001429972812
2026-04-14T17:04:16,81.038,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,27438.0,0.16400097833953403
2026-04-14T17:04:16,81.038,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,22777.0,0.13614149295282332
2026-04-14T17:04:16,81.038,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,21565.0,0.12889718995160185
2026-04-14T17:04:16,81.038,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,16992.0,0.1015636935616795
2026-04-14T17:04:16,81.038,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,14200.0,0.08487549720903065
2026-04-14T17:04:16,81.038,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,11372.0,0.06797212353951385
2026-04-14T17:04:16,81.038,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,9501.0,0.05678888021007045
2026-04-14T17:14:35,81.169,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,2876499.0,17.193392953055476
2026-04-14T17:14:35,81.169,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1986171.0,11.871729652943785
2026-04-14T17:14:35,81.169,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,1911541.0,11.425651654624811
2026-04-14T17:14:35,81.169,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,1877613.0,11.222857412001657
2026-04-14T17:14:35,81.169,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,1682971.0,10.05944439111459
2026-04-14T17:14:35,81.169,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,1336572.0,7.98895031983368
2026-04-14T17:14:35,81.169,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,1248213.0,7.460811423230891
2026-04-14T17:14:35,81.169,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",586715.0,3.506909457104607
2026-04-14T17:14:35,81.169,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,579204.0,3.4620147519542135
2026-04-14T17:14:35,81.169,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,314645.0,1.8806942487079397
2026-04-14T17:14:35,81.169,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,261809.0,1.5648832193741424
2026-04-14T17:14:35,81.169,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,217417.0,1.2995436173189918
2026-04-14T17:14:35,81.169,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,193633.0,1.1573820320045274
2026-04-14T17:14:35,81.169,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,162468.0,0.9711027767772619
2026-04-14T17:14:35,81.169,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,154232.0,0.9218746058787617
2026-04-14T17:14:35,81.169,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,145672.0,0.8707098240804176
2026-04-14T17:14:35,81.169,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,145032.0,0.8668844198338126
2026-04-14T17:14:35,81.169,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,135981.0,0.812784835715026
2026-04-14T17:14:35,81.169,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,126242.0,0.754572942031139
